,,Overall,,,,,,Conf.,,Home,,Away,,Points,,,School Totals,,,,,,,,,,,,,,,,,
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,
1,Abilene Christian,32,16,16,0.5,-9.14,-6.82,8,10,9,6,6,9,2359,2279,,1290,870,1874,0.464,213,656,0.325,406,579,0.701,305,1093,482,260,128,461,671,
2,Air Force,31,12,19,0.387,-4.31,1.72,6,12,9,7,3,10,2124,2244,,1245,733,1751,0.419,250,755,0.331,408,556,0.734,302,1014,445,201,78,391,557,
3,Akron,32,14,18,0.438,-6.82,-1.92,6,12,12,4,2,10,2296,2411,,1295,793,1823,0.435,305,848,0.36,405,582,0.696,300,1066,417,189,81,440,637,
4,Alabama A&M,31,3,28,0.097,-23.97,-8.04,3,15,2,9,1,18,1873,2367,,1245,673,1697,0.397,182,601,0.303,345,533,0.647,328,1046,340,123,49,514,506,
5,Alabama-Birmingham,33,20,13,0.606,4.9,-0.65,10,8,14,3,5,6,2536,2303,,1330,945,1939,0.487,223,647,0.345,423,564,0.75,334,1259,559,178,126,437,490,
6,Alabama State,31,8,23,0.258,-18.55,-8.62,8,10,4,8,4,13,2129,2437,,1245,751,1838,0.409,209,638,0.328,418,647,0.646,394,1131,314,169,130,437,648,
7,Alabama NCAA,36,20,16,0.556,12.34,10.64,8,10,12,4,2,8,2604,2543,,1440,910,1975,0.461,229,702,0.326,555,828,0.67,358,1290,458,228,192,513,676,
8,Albany (NY),32,22,10,0.688,0.01,-5.41,10,6,14,3,8,7,2375,2182,,1280,839,1836,0.457,184,502,0.367,513,680,0.754,377,1191,405,150,91,371,528,
9,Alcorn State,32,11,21,0.344,-18.07,-8.6,7,11,9,5,2,16,2244,2388,,1285,791,1824,0.434,239,697,0.343,423,598,0.707,304,1104,419,200,85,459,613,
10,American,30,6,24,0.2,-14.63,-6.17,3,15,4,8,2,16,1961,2215,,1205,698,1615,0.432,239,709,0.337,326,491,0.664,238,869,367,217,98,413,550,
11,Appalachian State,33,15,18,0.455,-4.81,-2.65,9,9,9,4,4,11,2520,2448,,1340,864,1983,0.436,292,859,0.34,500,749,0.668,389,1291,411,198,117,457,627,
12,Arizona State NCAA,32,20,12,0.625,14.37,6.56,8,10,13,4,4,6,2645,2395,,1290,889,1920,0.463,288,793,0.363,581,793,0.733,315,1127,458,209,114,343,604,
13,Arizona NCAA,35,27,8,0.771,15.67,6.84,14,4,15,1,8,3,2818,2509,,1420,1009,2004,0.503,237,642,0.369,563,741,0.76,352,1277,531,173,158,426,603,
14,Arkansas-Little Rock,32,7,25,0.219,-10.44,-2.21,4,14,5,10,2,14,2038,2242,,1300,750,1755,0.427,200,623,0.321,338,553,0.611,322,1088,391,159,93,459,612,
15,Arkansas-Pine Bluff,35,14,21,0.4,-14.84,-9.36,12,6,7,3,6,13,2307,2499,,1410,815,1863,0.437,217,660,0.329,460,681,0.675,277,1024,427,275,144,500,684,
16,Arkansas State,32,11,21,0.344,-9.65,-3.02,6,12,7,7,4,13,2369,2523,,1290,842,1910,0.441,236,695,0.34,449,625,0.718,354,1071,341,215,94,419,589,
17,Arkansas NCAA,35,23,12,0.657,14.76,9.85,10,8,15,2,3,7,2819,2647,,1415,1005,2119,0.474,269,681,0.395,540,793,0.681,350,1208,501,218,163,381,700,
18,Army,30,13,17,0.433,-8.62,-7.17,6,12,6,5,4,12,2230,2223,,1205,820,1845,0.444,295,771,0.383,295,448,0.658,300,1074,501,170,83,403,593,
19,Auburn NCAA,34,26,8,0.765,15.97,7.29,13,5,15,1,7,4,2783,2488,,1360,906,2102,0.431,324,908,0.357,647,836,0.774,403,1290,481,252,180,411,672,
20,Austin Peay,34,19,15,0.559,-3.28,-2.49,12,6,13,5,5,9,2512,2446,,1370,916,2013,0.455,202,592,0.341,480,737,0.651,443,1209,453,225,103,478,671,
21,Ball State,32,19,13,0.594,-1.22,-1.99,10,8,14,2,5,10,2410,2362,,1295,856,1895,0.452,245,727,0.337,453,643,0.705,318,1210,453,170,112,423,547,
22,Baylor,34,19,15,0.559,14.59,9.17,8,10,15,5,2,9,2571,2369,,1375,941,2007,0.469,217,608,0.357,470,640,0.734,400,1292,516,185,152,463,608,
23,Belmont,33,24,9,0.727,5.54,-2.88,15,3,14,2,9,6,2562,2284,,1320,901,1853,0.486,378,1005,0.376,382,517,0.739,258,1133,529,161,82,410,531,
24,Bethune-Cookman,32,18,14,0.563,-12.21,-12.48,12,4,10,3,8,10,2621,2543,,1290,904,2040,0.443,241,759,0.318,574,819,0.701,424,1346,501,202,123,507,670,
25,Binghamton,31,11,20,0.355,-10.29,-6.36,2,14,7,7,3,12,2147,2181,,1245,787,1775,0.443,235,671,0.35,338,528,0.64,283,1066,376,170,131,381,522,
26,Boise State,32,23,9,0.719,11.21,3.05,13,5,15,1,6,6,2502,2210,,1300,878,1903,0.461,307,809,0.379,439,595,0.738,318,1232,427,183,70,433,573,
27,Boston College,35,19,16,0.543,9,7.2,7,11,14,3,2,11,2673,2610,,1415,948,2105,0.45,298,831,0.359,479,646,0.741,370,1293,492,175,110,441,570,
28,Boston University,31,15,16,0.484,-8.34,-5.84,10,8,6,7,9,9,2186,2226,,1240,800,1730,0.462,229,614,0.373,357,559,0.639,296,1044,420,229,103,427,531,
29,Bowling Green State,32,16,16,0.5,-6.38,-2.88,7,11,9,6,6,9,2429,2490,,1305,827,1963,0.421,241,690,0.349,534,730,0.732,372,1226,425,189,82,408,569,
30,Bradley,33,20,13,0.606,2.08,0.36,9,9,13,2,4,9,2223,2136,,1320,768,1788,0.43,217,613,0.354,470,665,0.707,359,1178,447,214,132,441,626,
31,Brigham Young,35,24,11,0.686,8.04,1.53,11,7,13,3,7,6,2600,2372,,1415,919,1905,0.482,225,649,0.347,537,716,0.75,242,1146,533,224,133,403,596,
32,Brown,27,11,16,0.407,-7.78,-4.67,4,10,8,5,3,11,2080,2133,,1100,695,1631,0.426,186,588,0.316,504,667,0.756,310,988,338,174,81,364,565,
33,Bryant,31,3,28,0.097,-18.75,-5.43,2,16,1,11,2,17,2169,2582,,1245,771,1881,0.41,259,755,0.343,368,522,0.705,312,999,417,190,43,401,600,
34,Bucknell NCAA,35,25,10,0.714,4.48,-3.46,16,2,15,1,10,8,2837,2559,,1420,965,2050,0.471,280,804,0.348,627,872,0.719,324,1281,505,194,152,437,655,
35,Buffalo NCAA,36,27,9,0.75,7.99,0.25,15,3,14,1,8,5,3047,2742,,1455,1105,2334,0.473,351,948,0.37,486,695,0.699,426,1388,597,225,146,446,755,
36,Butler NCAA,35,21,14,0.6,16.92,10.55,9,9,14,3,3,7,2763,2540,,1430,1020,2155,0.473,287,805,0.357,436,562,0.776,319,1198,489,232,100,391,642,
37,Cal Poly,31,9,22,0.29,-11.55,-1.83,4,12,7,6,1,13,2082,2302,,1270,721,1817,0.397,267,745,0.358,373,478,0.78,291,1034,372,154,122,366,565,
38,Cal State Bakersfield,30,12,18,0.4,-6.58,-0.73,5,9,8,4,3,12,1981,2068,,1200,697,1670,0.417,185,613,0.302,402,578,0.696,341,1068,387,182,87,416,597,
39,Cal State Fullerton NCAA,32,20,12,0.625,-0.92,-1.02,10,6,9,4,7,7,2318,2245,,1290,804,1721,0.467,167,500,0.334,543,745,0.729,276,1123,403,201,106,455,578,
40,Cal State Northridge,30,6,24,0.2,-13.51,-3.55,3,13,4,9,2,13,1983,2206,,1215,731,1689,0.433,186,514,0.362,335,473,0.708,247,941,366,149,74,365,533,
41,UC-Davis,33,22,11,0.667,0.94,-1.84,12,4,10,2,9,7,2388,2241,,1360,835,1795,0.465,213,572,0.372,505,704,0.717,265,1064,402,232,77,425,644,
42,UC-Irvine,35,18,17,0.514,-0.21,-0.33,11,5,7,5,7,10,2440,2350,,1410,900,2061,0.437,220,657,0.335,420,593,0.708,420,1443,430,178,140,487,719,
43,UC-Riverside,31,9,22,0.29,-8.5,-1.53,4,12,6,8,3,13,2024,2163,,1245,716,1780,0.402,185,597,0.31,407,579,0.703,312,1089,387,190,95,428,617,
44,UC-Santa Barbara,32,23,9,0.719,2.1,-3.36,11,5,12,2,9,6,2425,2211,,1285,877,1891,0.464,257,674,0.381,414,594,0.697,326,1176,481,154,118,337,536,
45,University of California,32,8,24,0.25,-3.4,6.06,2,16,5,12,3,8,2166,2483,,1285,767,1887,0.406,148,518,0.286,484,717,0.675,426,1140,313,220,154,470,648,
46,Campbell,34,18,16,0.529,-5.68,-6.68,10,8,14,4,4,11,2581,2412,,1370,891,1867,0.477,313,806,0.388,486,648,0.75,229,1085,482,228,137,403,579,
47,Canisius,33,21,12,0.636,0.44,-4.8,15,3,11,3,8,8,2519,2346,,1325,901,1942,0.464,304,874,0.348,413,581,0.711,335,1101,553,232,95,430,624,
48,Central Arkansas,35,18,17,0.514,-5.83,-5.97,10,8,9,5,8,11,2819,2766,,1425,980,2162,0.453,286,804,0.356,573,780,0.735,354,1271,565,233,180,480,690,
49,Central Connecticut State,32,14,18,0.438,-11.62,-7.59,7,11,8,4,6,14,2171,2300,,1305,788,1740,0.453,198,601,0.329,397,568,0.699,321,1130,396,161,107,473,549,
50,Central Florida,32,19,13,0.594,4.75,3.75,9,9,12,4,5,6,2007,1975,,1285,690,1627,0.424,177,538,0.329,450,702,0.641,305,1108,339,169,111,431,488,
51,Central Michigan,36,21,15,0.583,-1.39,-3.24,7,11,12,5,6,9,2835,2661,,1465,953,2187,0.436,356,1038,0.343,573,711,0.806,398,1305,492,228,119,417,573,
52,Charleston Southern,31,15,16,0.484,-8.15,-6.15,9,9,9,6,6,10,2232,2133,,1260,802,1793,0.447,208,631,0.33,420,581,0.723,345,1071,368,224,106,408,517,
53,Charlotte,29,6,23,0.207,-10.13,0.27,2,16,4,11,2,12,2066,2317,,1165,706,1634,0.432,198,563,0.352,456,637,0.716,269,990,319,165,65,428,524,
54,Chattanooga,33,10,23,0.303,-11.09,-4.05,3,15,8,8,1,14,2289,2424,,1345,784,1804,0.435,276,776,0.356,445,626,0.711,306,1072,421,166,69,460,507,
55,Chicago State,32,3,29,0.094,-21.53,1.17,1,13,3,8,0,19,2171,2756,,1280,774,1898,0.408,169,549,0.308,454,627,0.724,323,1042,367,232,81,483,697,
56,Cincinnati NCAA,36,31,5,0.861,20.25,3.53,16,2,15,1,9,2,2673,2071,,1440,944,2100,0.45,262,742,0.353,523,756,0.692,477,1413,570,256,194,404,561,
57,Citadel,32,11,21,0.344,-13.63,-2.94,5,13,7,8,3,12,2639,2819,,1290,889,2148,0.414,386,1133,0.341,475,673,0.706,374,1183,528,301,99,477,586,
58,Clemson NCAA,35,25,10,0.714,17.17,9.25,11,7,15,1,4,6,2584,2307,,1410,899,1971,0.456,288,786,0.366,498,660,0.755,310,1256,463,198,169,414,564,
59,Cleveland State,35,12,23,0.343,-10.82,-3.64,6,12,7,7,2,15,2402,2613,,1410,853,1965,0.434,294,863,0.341,402,572,0.703,270,1063,456,231,90,458,595,
60,Coastal Carolina,32,14,18,0.438,-3.91,-2.4,8,10,7,9,5,7,2298,2241,,1290,787,1813,0.434,218,660,0.33,506,702,0.721,388,1243,418,171,116,479,608,
61,Colgate,33,19,14,0.576,-4.86,-5.73,12,6,13,3,6,11,2394,2315,,1320,829,1897,0.437,309,856,0.361,427,552,0.774,295,1083,426,201,110,363,542,
62,College of Charleston NCAA,34,26,8,0.765,1.83,-3.29,14,4,14,0,7,6,2536,2331,,1385,875,1905,0.459,259,721,0.359,527,699,0.754,285,1129,387,177,119,339,563,
63,Colorado State,32,11,21,0.344,-3.86,3.79,4,14,8,8,3,10,2314,2537,,1295,811,1941,0.418,225,684,0.329,467,651,0.717,375,1200,409,190,102,426,624,
64,Colorado,32,17,15,0.531,6.07,7,8,10,12,3,1,10,2307,2337,,1295,810,1840,0.44,241,673,0.358,446,612,0.729,324,1198,409,140,122,451,619,
65,Columbia,27,8,19,0.296,-5.64,-3.02,5,9,7,5,1,14,2062,2085,,1090,746,1686,0.442,269,733,0.367,301,407,0.74,277,962,384,177,93,338,504,
66,Connecticut,32,14,18,0.438,1.08,6.05,7,11,11,5,2,9,2181,2340,,1300,762,1832,0.416,215,659,0.326,442,593,0.745,324,1096,334,190,119,403,592,
67,Coppin State,32,5,27,0.156,-20.97,-7.25,5,11,4,6,1,20,1945,2384,,1305,657,1824,0.36,265,869,0.305,366,497,0.736,273,1082,338,172,82,462,649,
68,Cornell,28,12,16,0.429,-8.8,-3.24,6,8,8,4,4,11,2124,2250,,1150,744,1613,0.461,217,639,0.34,419,574,0.73,232,961,449,144,97,376,498,
69,Creighton NCAA,33,21,12,0.636,16.35,8.1,10,8,16,2,4,7,2756,2444,,1330,1008,2050,0.492,343,923,0.372,397,531,0.748,246,1206,588,187,88,371,501,
70,Dartmouth,27,7,20,0.259,-10.31,-4,3,11,6,6,1,14,1841,1970,,1085,651,1454,0.448,200,557,0.359,339,475,0.714,208,847,359,152,86,365,421,
71,Davidson NCAA,33,21,12,0.636,11.02,2.57,13,5,11,1,6,8,2519,2240,,1335,899,1874,0.48,353,907,0.389,368,461,0.798,225,1078,551,155,65,315,503,
72,Dayton,31,14,17,0.452,1.64,2.7,8,10,12,4,1,10,2244,2277,,1260,804,1671,0.481,248,736,0.337,388,531,0.731,240,965,488,162,78,425,510,
73,Delaware State,32,4,28,0.125,-24.59,-9.32,2,14,4,9,0,18,2034,2458,,1300,742,1781,0.417,192,591,0.325,358,516,0.694,337,1066,348,189,83,489,560,
74,Delaware,33,14,19,0.424,-6.93,-2.96,6,12,7,8,4,10,2338,2428,,1330,859,1880,0.457,192,584,0.329,428,657,0.651,314,1150,386,164,75,354,554,
75,Denver,30,15,15,0.5,-5.22,-2.54,8,6,10,4,3,9,2192,2189,,1220,803,1699,0.473,211,527,0.4,375,540,0.694,311,1107,452,129,72,451,561,
76,DePaul,31,11,20,0.355,6.55,8.45,4,14,6,10,4,7,2230,2289,,1245,819,1912,0.428,194,626,0.31,398,562,0.708,383,1160,465,200,94,430,553,
77,Detroit Mercy,32,8,24,0.25,-12.47,-2.07,4,14,5,11,2,11,2516,2743,,1285,883,2031,0.435,281,815,0.345,469,621,0.755,334,1114,436,212,88,435,649,
78,Drake,34,17,17,0.5,-0.51,0.59,10,8,11,3,4,11,2506,2495,,1390,862,1972,0.437,289,795,0.364,493,640,0.77,274,1158,504,204,86,412,530,
79,Drexel,33,13,20,0.394,-7.2,-2.48,6,12,9,5,2,11,2454,2591,,1340,880,1994,0.441,227,699,0.325,467,646,0.723,369,1197,380,176,138,409,583,
80,Duke NCAA,37,29,8,0.784,24.44,9.71,13,5,15,1,6,5,3121,2576,,1490,1125,2288,0.492,309,831,0.372,562,791,0.71,492,1519,648,275,185,460,574,
81,Duquesne,32,16,16,0.5,-1.08,-3.33,7,11,13,6,2,7,2317,2245,,1310,801,1874,0.427,261,745,0.35,454,663,0.685,387,1149,382,186,140,383,598,
82,East Carolina,30,10,20,0.333,-8.72,-0.22,4,14,8,11,2,8,1993,2248,,1215,741,1723,0.43,182,597,0.305,329,494,0.666,292,1020,388,148,93,431,530,
83,East Tennessee State,34,25,9,0.735,3.72,-4.09,14,4,12,4,11,4,2556,2241,,1360,926,1957,0.473,244,711,0.343,460,648,0.71,352,1265,500,265,146,454,613,
84,Eastern Illinois,31,12,19,0.387,-8.33,-3.4,7,11,7,6,4,12,2065,2120,,1245,732,1726,0.424,224,627,0.357,377,551,0.684,331,1064,392,182,138,417,509,
85,Eastern Kentucky,31,11,20,0.355,-10.57,-3.68,5,13,6,7,5,12,2230,2371,,1245,778,1779,0.437,226,638,0.354,448,600,0.747,290,1022,405,193,113,401,542,
86,Eastern Michigan,35,22,13,0.629,-0.23,-2.81,11,7,14,3,7,9,2509,2339,,1415,933,2010,0.464,234,698,0.335,409,599,0.683,353,1230,450,303,227,447,559,
87,Eastern Washington,35,20,15,0.571,-0.03,-1.55,13,5,11,1,6,12,2619,2520,,1410,936,2017,0.464,310,828,0.374,437,572,0.764,255,1163,440,185,106,402,667,
88,Elon,32,14,18,0.438,-6.89,-1.69,6,12,8,5,4,12,2346,2437,,1320,842,1916,0.439,337,966,0.349,325,457,0.711,256,1140,507,140,66,373,494,
89,Evansville,32,17,15,0.531,0.69,1.35,7,11,15,3,2,10,2094,2045,,1285,730,1652,0.442,184,449,0.41,450,581,0.775,240,1057,409,190,92,431,568,
90,Fairfield,33,17,16,0.515,-4.98,-3.68,9,9,10,3,3,10,2506,2549,,1345,881,2009,0.439,303,893,0.339,441,621,0.71,301,1159,487,211,95,421,663,
91,Fairleigh Dickinson,31,13,18,0.419,-10.42,-5.66,9,9,8,5,5,13,2313,2350,,1240,842,1868,0.451,213,623,0.342,416,573,0.726,339,1067,416,220,100,426,561,
92,Florida A&M,34,9,25,0.265,-19.22,-8.34,7,9,6,4,2,20,2343,2684,,1385,831,1981,0.419,217,616,0.352,464,641,0.724,344,1094,370,194,104,471,612,
93,Florida Atlantic,31,12,19,0.387,-5.36,-0.14,6,12,7,7,4,10,2155,2172,,1245,790,1928,0.41,179,550,0.325,396,537,0.737,357,1194,376,182,124,393,556,
94,Florida Gulf Coast,35,23,12,0.657,1.93,-5.44,12,2,14,6,9,6,2847,2515,,1400,1045,2117,0.494,254,699,0.363,503,680,0.74,368,1338,535,256,97,494,653,
95,Florida International,32,14,18,0.438,-4.3,-1.99,8,10,11,7,3,9,2262,2278,,1310,815,1913,0.426,203,632,0.321,429,704,0.609,321,1151,387,242,102,354,585,
96,Florida State NCAA,35,23,12,0.657,15.79,8.5,9,9,13,2,4,7,2806,2551,,1420,994,2124,0.468,273,781,0.35,543,786,0.691,393,1322,523,241,186,456,652,
97,Florida NCAA,34,21,13,0.618,16.67,10.08,11,7,12,5,5,4,2577,2353,,1375,893,2065,0.432,308,832,0.37,483,673,0.718,366,1199,445,236,164,335,591,
98,Fordham,31,9,22,0.29,-6.74,1.26,4,14,8,9,1,10,1931,2179,,1250,692,1680,0.412,227,787,0.288,320,452,0.708,198,884,419,283,74,386,491,
99,Fresno State,32,21,11,0.656,8.17,1.84,11,7,12,5,8,5,2459,2201,,1295,885,1805,0.49,216,548,0.394,473,682,0.694,293,1082,415,217,104,384,626,
100,Furman,33,23,10,0.697,4.43,-3.64,13,5,13,3,7,6,2619,2260,,1325,942,2006,0.47,338,950,0.356,397,557,0.713,316,1157,526,265,72,382,531,
101,Gardner-Webb,32,14,18,0.438,-9.68,-3.79,9,9,11,2,3,13,2258,2307,,1300,822,1850,0.444,236,676,0.349,378,526,0.719,297,1142,415,195,92,437,568,
102,George Mason,33,16,17,0.485,-2.99,0.83,9,9,10,7,5,7,2371,2497,,1345,841,1949,0.432,230,705,0.326,459,619,0.742,329,1213,378,200,96,425,541,
103,George Washington,33,15,18,0.455,-0.72,2.13,7,11,13,5,1,10,2225,2319,,1320,832,1861,0.447,180,561,0.321,381,537,0.709,350,1120,440,189,163,419,486,
104,Georgetown,30,15,15,0.5,7.16,5.29,5,13,11,8,4,6,2350,2294,,1235,800,1763,0.454,226,618,0.366,524,676,0.775,325,1151,522,164,110,458,531,
105,Georgia Southern,33,21,12,0.636,-0.54,-3.28,11,7,10,3,8,7,2504,2315,,1325,857,1992,0.43,267,784,0.341,523,788,0.664,402,1247,333,227,120,372,633,
106,Georgia State NCAA,35,24,11,0.686,3.23,-2.78,12,6,11,3,9,6,2614,2356,,1415,937,2033,0.461,323,839,0.385,417,615,0.678,303,1182,455,256,160,395,639,
107,Georgia Tech,32,13,19,0.406,5.25,7.47,6,12,12,7,1,10,2101,2172,,1285,753,1770,0.425,156,490,0.318,439,616,0.713,334,1084,409,221,171,411,533,
108,Georgia,33,18,15,0.545,10.24,8.87,7,11,11,4,4,9,2247,2202,,1340,767,1825,0.42,201,632,0.318,512,732,0.699,406,1301,402,126,156,420,533,
109,Gonzaga NCAA,37,32,5,0.865,18.43,2.59,17,1,15,1,10,1,3091,2505,,1500,1125,2261,0.498,328,891,0.368,513,725,0.708,405,1477,564,234,134,420,631,
110,Grambling,31,17,14,0.548,-12.97,-10.3,13,5,6,4,11,10,2257,2321,,1250,777,1852,0.42,154,470,0.328,547,769,0.711,377,1193,342,239,113,477,674,
111,Grand Canyon,34,22,12,0.647,3.76,-4.81,9,5,16,3,3,7,2512,2213,,1370,855,1992,0.429,251,779,0.322,551,785,0.702,403,1310,540,211,134,450,685,
112,Green Bay,33,13,20,0.394,-8.51,-4.08,7,11,10,6,2,13,2517,2499,,1330,859,2027,0.424,295,813,0.363,504,670,0.752,334,1241,459,226,100,453,635,
113,Hampton,34,18,16,0.529,-8.85,-9.57,11,4,11,3,5,11,2703,2603,,1370,970,2173,0.446,198,627,0.316,565,727,0.777,385,1372,518,183,123,440,672,
114,Hartford,33,19,14,0.576,-5.54,-5.26,11,5,9,7,9,6,2326,2318,,1325,835,1840,0.454,270,783,0.345,386,569,0.678,274,1100,433,200,123,402,601,
115,Harvard,32,18,14,0.563,-0.28,-1.7,12,2,10,2,6,11,2182,2129,,1305,764,1775,0.43,257,729,0.353,397,512,0.775,284,1115,406,173,118,445,575,
116,Hawaii,30,17,13,0.567,-2.32,-2.5,8,8,13,7,4,5,2104,2071,,1215,721,1629,0.443,202,613,0.33,460,670,0.687,267,995,428,169,59,402,584,
