,,Overall,,,,,,Conf.,,Home,,Away,,Points,,,School Totals,,,,,,,,,,,,,,,,,
117,High Point,30,14,16,0.467,-6.74,-6.37,9,9,11,4,3,11,2126,1993,,1205,775,1690,0.459,163,456,0.357,413,588,0.702,322,1039,353,222,82,375,545,
118,Hofstra,31,19,12,0.613,-0.53,-1.6,12,6,9,4,9,4,2464,2397,,1245,868,1868,0.465,260,693,0.375,468,686,0.682,339,1103,413,156,83,334,576,
119,Holy Cross,31,12,19,0.387,-9.93,-5.83,8,10,6,7,6,10,1972,2099,,1250,724,1568,0.462,203,623,0.326,321,465,0.69,178,880,418,193,105,381,537,
120,Houston Baptist,31,6,25,0.194,-16.14,-3.96,2,16,5,8,1,16,2382,2617,,1250,860,2058,0.418,219,677,0.323,443,710,0.624,471,1219,432,206,90,438,605,
121,Houston NCAA,35,27,8,0.771,15.99,4.16,14,4,15,0,6,5,2685,2271,,1400,952,2066,0.461,297,768,0.387,484,674,0.718,404,1351,505,218,106,418,737,
122,Howard,33,10,23,0.303,-17.26,-9.75,7,9,7,4,2,18,2449,2654,,1345,847,1997,0.424,268,772,0.347,487,688,0.708,369,1153,407,178,93,442,676,
123,Idaho State,30,14,16,0.467,-5.77,-3.7,9,9,9,5,5,10,2211,2232,,1200,778,1639,0.475,252,637,0.396,403,594,0.678,202,962,354,169,72,408,525,
124,Idaho,31,22,9,0.71,0.82,-3.94,14,4,11,2,9,4,2330,2134,,1245,819,1749,0.468,277,679,0.408,415,565,0.735,307,1138,459,135,80,411,553,
125,Illinois-Chicago,36,20,16,0.556,-2.91,-4.21,12,6,11,7,9,8,2708,2597,,1445,951,2115,0.45,242,697,0.347,564,768,0.734,368,1384,451,244,242,544,687,
126,Illinois State,33,18,15,0.545,1.08,3.67,10,8,11,3,3,10,2364,2418,,1350,813,1917,0.424,301,883,0.341,437,640,0.683,315,1171,468,216,131,438,677,
127,Illinois,32,14,18,0.438,8.5,7.53,4,14,12,6,1,10,2426,2362,,1295,856,1949,0.439,236,705,0.335,478,653,0.732,398,1053,442,240,69,425,720,
128,Incarnate Word,28,7,21,0.25,-17.71,-5.04,2,16,6,9,1,12,1978,2163,,1120,671,1566,0.428,166,493,0.337,470,631,0.745,279,976,311,170,143,442,521,
129,Indiana State,31,13,18,0.419,1.54,2.43,8,10,8,7,5,7,2248,2253,,1275,762,1803,0.423,270,748,0.361,454,644,0.705,321,1124,360,233,105,445,614,
130,Indiana,31,16,15,0.516,9.89,8.25,9,9,12,6,3,8,2229,2178,,1255,806,1767,0.456,194,602,0.322,423,644,0.657,345,1099,435,199,134,386,561,
131,Iona NCAA,34,20,14,0.588,0.76,-2.19,11,7,8,3,7,8,2702,2602,,1385,957,2076,0.461,324,846,0.383,462,626,0.738,290,1146,542,229,103,395,587,
132,Iowa State,31,13,18,0.419,6.88,9.49,4,14,9,7,0,10,2258,2339,,1250,817,1870,0.437,234,653,0.358,390,557,0.7,338,1134,423,149,129,369,508,
133,Iowa,33,14,19,0.424,8.13,7.13,4,14,9,6,1,10,2630,2597,,1330,946,1975,0.479,252,672,0.375,486,699,0.695,391,1258,602,172,133,441,548,
134,IPFW,33,18,15,0.545,-1.49,-3.24,7,7,13,3,4,10,2716,2535,,1325,953,2073,0.46,339,925,0.366,471,654,0.72,315,1156,484,264,110,391,538,
135,IUPUI,30,11,19,0.367,-9.82,-3.53,8,10,9,4,2,14,2047,2180,,1205,731,1723,0.424,213,600,0.355,372,559,0.665,347,1022,385,205,103,427,562,
136,Jackson State,32,12,20,0.375,-17.66,-10.49,9,9,9,2,2,17,1991,2161,,1295,714,1921,0.372,238,724,0.329,325,497,0.654,401,1087,350,235,89,368,651,
137,Jacksonville State,36,23,13,0.639,-0.3,-4.87,11,7,12,4,9,8,2587,2369,,1450,954,2091,0.456,211,650,0.325,468,657,0.712,406,1371,542,220,176,469,624,
138,Jacksonville,33,15,18,0.455,-13.39,-6.12,8,6,10,6,3,12,2405,2482,,1345,897,1993,0.45,202,601,0.336,409,622,0.658,330,1180,415,226,112,472,536,
139,James Madison,32,10,22,0.313,-5.47,-2.15,6,12,7,7,3,11,2341,2414,,1310,812,1932,0.42,231,695,0.332,486,667,0.729,361,1147,388,228,104,383,670,
140,Kansas State NCAA,37,25,12,0.676,12.84,8.74,10,8,14,3,6,5,2630,2478,,1485,937,2025,0.463,254,744,0.341,502,684,0.734,298,1136,510,294,110,423,684,
141,Kansas NCAA,39,31,8,0.795,21.39,11.87,13,5,14,3,8,3,3174,2803,,1565,1165,2366,0.492,391,974,0.401,453,639,0.709,372,1388,649,254,160,456,597,
142,Kennesaw State,30,10,20,0.333,-11.17,-4.31,6,8,8,6,2,14,2182,2328,,1205,805,1771,0.455,160,438,0.365,412,597,0.69,306,987,446,216,93,409,540,
143,Kent State,34,17,17,0.5,-3.72,-1.75,9,9,13,3,2,11,2482,2502,,1370,871,2046,0.426,255,782,0.326,485,666,0.728,390,1221,393,201,122,442,638,
144,Kentucky NCAA,37,26,11,0.703,17.24,10.73,10,8,16,2,4,6,2840,2599,,1485,998,2115,0.472,195,546,0.357,649,930,0.698,439,1431,488,208,176,480,702,
145,La Salle,32,13,19,0.406,1.7,2.54,7,11,10,4,2,10,2333,2360,,1315,817,1906,0.429,234,711,0.329,465,591,0.787,292,1124,410,189,90,374,546,
146,Lafayette,31,10,21,0.323,-9.78,-6.04,7,11,8,6,2,14,2207,2307,,1245,777,1709,0.455,263,708,0.371,390,507,0.769,210,1026,386,131,103,411,515,
147,Lamar,33,19,14,0.576,-5.19,-7.22,11,7,11,4,8,7,2500,2296,,1340,873,2026,0.431,257,750,0.343,497,757,0.657,425,1245,449,281,75,430,653,
148,Lehigh,30,16,14,0.533,-6.42,-5.66,11,7,9,6,7,8,2336,2333,,1230,835,1845,0.453,293,721,0.406,373,480,0.777,269,1074,428,184,53,380,553,
149,Liberty,37,22,15,0.595,-2.67,-6.23,9,9,13,7,7,6,2621,2353,,1510,899,1948,0.461,300,803,0.374,523,660,0.792,270,1238,521,219,94,438,615,
150,Lipscomb NCAA,33,23,10,0.697,-2.1,-3.8,10,4,13,2,10,7,2708,2564,,1340,924,2040,0.453,267,813,0.328,593,826,0.718,346,1276,517,216,102,493,656,
151,Long Beach State,33,15,18,0.455,-3.75,0.89,9,7,8,5,6,10,2485,2586,,1330,866,1917,0.452,196,558,0.351,557,765,0.728,382,1195,419,218,119,501,592,
152,Long Island University NCAA,35,18,17,0.514,-8.61,-8.19,10,8,12,4,5,11,2696,2674,,1405,935,2055,0.455,279,815,0.342,547,786,0.696,367,1327,442,194,111,496,687,
153,Longwood,33,7,26,0.212,-18.31,-4.31,3,15,5,11,2,13,2088,2445,,1320,728,1764,0.413,226,691,0.327,406,591,0.687,263,1070,327,218,102,516,575,
154,Louisiana,34,27,7,0.794,7.58,-2.54,16,2,14,1,10,4,2829,2408,,1365,971,2093,0.464,297,818,0.363,590,775,0.761,435,1325,591,256,147,455,648,
155,Louisiana-Monroe,32,16,16,0.5,-6.27,-3.31,9,9,12,4,3,11,2235,2187,,1290,811,1863,0.435,288,801,0.36,325,453,0.717,294,1078,446,207,42,380,535,
156,Louisiana State,33,18,15,0.545,10.93,8.03,8,10,14,4,3,8,2559,2463,,1325,916,1926,0.476,268,774,0.346,459,628,0.731,317,1101,467,255,110,382,585,
157,Louisiana Tech,33,17,16,0.515,1.33,-0.12,7,11,11,5,2,10,2468,2331,,1325,838,1877,0.446,287,765,0.375,505,697,0.725,314,1137,470,196,131,405,569,
158,Louisville,36,22,14,0.611,14.3,9.08,9,9,16,6,4,7,2721,2533,,1460,969,2136,0.454,280,753,0.372,503,683,0.736,358,1313,491,251,214,425,585,
159,Loyola (IL) NCAA,38,32,6,0.842,10.38,1.81,15,3,14,1,9,4,2721,2377,,1520,995,1963,0.507,277,700,0.396,454,626,0.725,229,1222,593,241,90,472,528,
160,Loyola Marymount,31,11,20,0.355,-4.38,1.09,5,13,7,7,3,12,2226,2369,,1250,803,1815,0.442,199,573,0.347,421,593,0.71,377,1016,441,216,72,407,607,
161,Loyola (MD),31,9,22,0.29,-12.72,-5.25,6,12,8,6,1,16,2154,2326,,1255,797,1820,0.438,163,509,0.32,397,608,0.653,332,1076,360,218,97,414,614,
162,Maine,32,6,26,0.188,-14.64,-3.28,3,13,4,8,2,16,2140,2408,,1295,765,1871,0.409,225,743,0.303,385,560,0.688,304,1129,375,205,93,496,624,
163,Manhattan,31,14,17,0.452,-5.05,-4.15,9,9,8,3,5,8,2147,2175,,1260,737,1661,0.444,239,598,0.4,434,625,0.694,319,1030,433,186,121,482,616,
164,Marist,31,6,25,0.194,-12.48,-3.57,4,14,4,9,2,10,2239,2515,,1260,761,1710,0.445,280,802,0.349,437,612,0.714,233,1041,369,130,77,488,547,
165,Marquette,35,21,14,0.6,12.5,9.7,9,9,13,7,5,5,2846,2748,,1415,989,2081,0.475,385,924,0.417,483,600,0.805,314,1113,551,214,128,431,679,
166,Marshall NCAA,36,25,11,0.694,4.21,0.44,12,6,15,2,6,8,3017,2849,,1455,1042,2233,0.467,362,1013,0.357,571,747,0.764,288,1287,614,252,207,476,617,
167,Maryland-Baltimore County NCAA,36,25,11,0.694,-2.02,-3.84,12,4,15,2,9,7,2630,2466,,1440,926,2088,0.443,364,940,0.387,414,641,0.646,347,1245,547,269,87,440,592,
168,Maryland-Eastern Shore,32,7,25,0.219,-24.63,-7.57,3,13,6,5,0,18,1992,2473,,1280,710,1844,0.385,206,725,0.284,366,542,0.675,347,1065,347,151,57,417,548,
169,Maryland,32,19,13,0.594,13.78,7.94,8,10,15,3,2,8,2338,2140,,1285,811,1696,0.478,229,617,0.371,487,645,0.755,305,1149,452,138,137,438,511,
170,Massachusetts-Lowell,30,12,18,0.4,-9.54,-5.78,6,10,9,7,3,11,2286,2356,,1205,791,1719,0.46,215,621,0.346,489,690,0.709,282,970,435,209,86,405,538,
171,Massachusetts,33,13,20,0.394,-1.66,1.1,5,13,11,6,1,11,2374,2465,,1350,861,1918,0.449,293,732,0.4,359,481,0.746,300,1081,505,159,98,422,595,
172,McNeese State,29,12,17,0.414,-12.06,-6.1,8,10,7,5,5,12,2184,2209,,1170,780,1787,0.436,205,597,0.343,419,590,0.71,339,1144,327,156,133,416,505,
173,Memphis,34,21,13,0.618,1.8,2.16,10,8,14,5,5,5,2408,2420,,1380,828,1832,0.452,201,634,0.317,551,798,0.69,391,1165,442,202,128,467,583,
174,Mercer,34,19,15,0.559,-0.87,-3.5,11,7,11,3,7,9,2561,2373,,1380,878,1856,0.473,288,751,0.383,517,680,0.76,325,1176,490,182,55,424,582,
175,Miami (FL) NCAA,32,22,10,0.688,12.83,6.96,11,7,11,3,8,4,2361,2173,,1290,875,1881,0.465,247,678,0.364,362,547,0.662,317,1113,424,210,130,367,518,
176,Miami (OH),34,16,18,0.471,-3.56,-1.15,8,10,9,5,6,11,2449,2404,,1390,886,2007,0.441,301,878,0.343,376,548,0.686,336,1232,453,257,88,453,569,
177,Michigan State NCAA,35,30,5,0.857,22.41,7.1,16,2,16,1,8,1,2807,2271,,1405,991,1996,0.496,290,725,0.4,535,716,0.747,401,1439,670,143,251,459,640,
178,Michigan NCAA,41,33,8,0.805,19.03,9.41,13,5,15,1,6,5,3019,2596,,1655,1092,2335,0.468,361,1011,0.357,474,717,0.661,336,1365,585,261,126,379,643,
179,Middle Tennessee,33,25,8,0.758,10.29,2.83,16,2,12,2,12,2,2479,2188,,1330,902,1914,0.471,241,648,0.372,434,585,0.742,346,1182,468,201,76,413,650,
180,Milwaukee,33,16,17,0.485,-4.15,-4.25,8,10,9,7,6,9,2259,2260,,1330,834,1872,0.446,235,704,0.334,356,528,0.674,289,1146,429,196,125,412,545,
181,Minnesota,32,15,17,0.469,7.01,6.91,4,14,11,6,2,9,2405,2402,,1295,850,1971,0.431,218,630,0.346,487,692,0.704,371,1221,467,181,163,352,492,
182,Mississippi State,37,25,12,0.676,11.71,6.82,9,9,19,2,4,8,2716,2507,,1490,1000,2151,0.465,256,802,0.319,460,666,0.691,398,1336,491,243,198,483,614,
183,Mississippi Valley State,32,4,28,0.125,-21.41,-8.13,4,14,3,6,1,21,2075,2500,,1300,757,1977,0.383,171,568,0.301,388,575,0.675,393,1136,327,186,55,421,658,
184,Mississippi,32,12,20,0.375,6.85,9.16,5,13,10,8,1,10,2426,2500,,1300,841,1999,0.421,251,788,0.319,493,675,0.73,393,1214,468,200,131,365,609,
185,Missouri-Kansas City,32,10,22,0.313,-10.19,-1.02,5,9,6,8,3,11,2251,2447,,1285,756,1859,0.407,284,845,0.336,455,640,0.711,259,1018,354,202,81,411,681,
186,Missouri State,33,18,15,0.545,3.08,0.45,7,11,10,5,4,8,2313,2197,,1325,851,1952,0.436,234,707,0.331,377,527,0.715,389,1276,425,153,134,382,575,
187,Missouri NCAA,33,20,13,0.606,13.81,9.19,10,8,13,3,5,6,2399,2246,,1330,794,1765,0.45,306,799,0.383,505,688,0.734,332,1225,443,170,140,469,594,
188,Monmouth,31,11,20,0.355,-2.41,-1.24,7,11,6,6,4,12,2336,2372,,1280,787,1718,0.458,223,574,0.389,539,758,0.711,276,1115,399,197,73,473,675,
189,Montana State,32,13,19,0.406,-8.69,-3.53,6,12,8,6,3,12,2434,2524,,1295,817,1929,0.424,257,731,0.352,543,746,0.728,357,1167,401,176,66,399,645,
190,Montana NCAA,34,26,8,0.765,6.28,-2.25,16,2,14,0,8,6,2625,2329,,1380,944,2021,0.467,186,549,0.339,551,780,0.706,400,1258,428,263,114,422,716,
191,Morehead State,29,8,21,0.276,-10.65,-1.91,4,14,7,6,1,15,2043,2204,,1165,712,1655,0.43,204,631,0.323,415,592,0.701,338,1041,344,165,86,456,598,
192,Morgan State,31,13,18,0.419,-15.67,-11.97,7,8,8,2,3,15,2273,2338,,1260,787,1883,0.418,161,478,0.337,538,742,0.725,421,1187,389,222,88,435,628,
193,Mount St. Mary's,32,18,14,0.563,-8.15,-8.05,12,6,12,3,6,11,2331,2301,,1295,809,1778,0.455,323,853,0.379,390,532,0.733,212,918,447,221,125,351,492,
194,Murray State NCAA,32,26,6,0.813,6.87,-3.53,16,2,14,2,10,3,2515,2117,,1280,870,1803,0.483,271,719,0.377,504,687,0.734,340,1186,471,216,104,384,560,
195,Navy,32,20,12,0.625,-6.93,-7.22,11,7,9,6,9,6,2199,2125,,1285,771,1736,0.444,206,621,0.332,451,627,0.719,342,1113,450,206,41,453,553,
196,Nebraska-Omaha,31,9,22,0.29,-9.88,0.33,4,10,8,4,1,15,2373,2588,,1260,877,1912,0.459,254,694,0.366,365,517,0.706,281,1044,405,177,83,409,498,
197,Nebraska,33,22,11,0.667,10.99,7.32,13,5,16,1,4,8,2386,2265,,1325,820,1906,0.43,232,670,0.346,514,716,0.718,356,1191,446,200,183,362,565,
198,Nevada-Las Vegas,33,20,13,0.606,7.2,1.87,8,10,13,6,5,6,2753,2577,,1345,978,2000,0.489,185,554,0.334,612,868,0.705,393,1333,535,184,146,473,580,
199,Nevada NCAA,37,29,8,0.784,14.44,4.93,15,3,14,1,11,3,3055,2703,,1500,1049,2238,0.469,354,904,0.392,603,812,0.743,339,1316,598,230,150,357,630,
200,New Hampshire,31,10,21,0.323,-8.38,-4.32,6,10,8,7,2,12,2103,2085,,1240,725,1803,0.402,252,776,0.325,401,544,0.737,352,1189,369,111,56,362,555,
201,New Mexico State NCAA,34,28,6,0.824,9.06,-1.1,12,2,14,1,8,3,2572,2183,,1365,963,2104,0.458,258,773,0.334,388,603,0.643,427,1402,482,189,102,429,604,
202,New Mexico,34,19,15,0.559,5.81,3.3,12,6,13,4,4,8,2795,2641,,1365,939,2065,0.455,367,979,0.375,550,708,0.777,315,1073,539,251,96,422,696,
203,New Orleans,33,16,17,0.485,-9.01,-5.78,11,7,10,3,5,13,2297,2322,,1325,815,1795,0.454,159,442,0.36,508,755,0.673,367,1124,483,238,116,498,622,
204,Niagara,33,19,14,0.576,-4.84,-4.21,12,6,9,5,10,7,2748,2769,,1330,944,2124,0.444,272,759,0.358,588,808,0.728,390,1286,397,171,143,373,579,
205,Nicholls State,32,21,11,0.656,-3.54,-5.86,15,3,12,3,9,7,2641,2411,,1280,941,1994,0.472,260,729,0.357,499,696,0.717,353,1189,474,307,126,490,712,
206,NJIT,30,14,16,0.467,-7.25,-5.53,7,7,10,7,4,9,2248,2197,,1210,808,1803,0.448,236,653,0.361,396,579,0.684,331,1063,417,246,97,399,556,
207,Norfolk State,33,14,19,0.424,-12.98,-10.18,11,5,8,6,5,11,2399,2417,,1325,857,1991,0.43,254,707,0.359,429,639,0.671,411,1270,450,206,114,507,693,
208,North Carolina-Asheville,34,21,13,0.618,-3.92,-3.57,13,5,14,2,7,10,2557,2499,,1385,912,1940,0.47,277,703,0.394,456,615,0.741,280,1152,522,252,114,468,628,
209,North Carolina A&T,35,20,15,0.571,-12.57,-11.2,11,5,12,0,5,13,2623,2605,,1415,929,2010,0.462,213,707,0.301,552,776,0.711,344,1252,534,212,80,482,629,
210,North Carolina Central NCAA,35,19,16,0.543,-13.19,-12.31,9,7,12,2,3,13,2520,2425,,1405,949,2060,0.461,212,640,0.331,410,597,0.687,410,1336,545,179,117,495,650,
211,North Carolina-Greensboro NCAA,35,27,8,0.771,4.54,-3.87,15,3,16,1,8,6,2562,2189,,1430,924,2073,0.446,331,936,0.354,383,549,0.698,417,1306,487,267,132,481,650,
212,North Carolina State NCAA,33,21,12,0.636,12.91,6.7,11,7,16,3,4,5,2682,2477,,1325,965,2054,0.47,263,707,0.372,489,702,0.697,400,1176,531,244,122,400,609,
213,North Carolina-Wilmington,32,11,21,0.344,-7.52,-1.15,7,11,8,5,2,11,2542,2668,,1305,920,2109,0.436,244,705,0.346,458,664,0.69,441,1310,487,164,67,414,586,
214,North Carolina NCAA,37,26,11,0.703,20.08,11.78,11,7,12,3,6,5,3018,2711,,1485,1105,2417,0.457,305,849,0.359,503,677,0.743,511,1570,673,212,149,446,587,
215,North Dakota State,32,15,17,0.469,-1.86,-1.58,5,9,8,6,5,10,2382,2264,,1285,837,1783,0.469,294,778,0.378,414,544,0.761,231,1102,422,145,76,402,556,
216,North Dakota,32,12,20,0.375,-7.63,-0.2,6,12,7,6,2,13,2427,2612,,1305,863,1879,0.459,233,685,0.34,468,663,0.706,225,983,409,253,58,417,605,
217,North Florida,33,14,19,0.424,-11.4,-1.74,7,7,10,2,4,17,2668,2873,,1325,939,2058,0.456,357,945,0.378,433,570,0.76,313,1161,490,173,126,478,505,
218,North Texas,38,20,18,0.526,1.16,-0.4,8,10,14,6,6,11,2828,2703,,1540,1012,2243,0.451,302,849,0.356,502,760,0.661,405,1451,475,195,112,495,723,
219,Northeastern,33,23,10,0.697,3.64,-1.61,14,4,12,2,9,5,2472,2270,,1335,859,1776,0.484,302,804,0.376,452,617,0.733,258,1083,523,220,82,450,575,
220,Northern Arizona,32,5,27,0.156,-14.66,-1.03,2,16,2,10,3,14,2100,2512,,1290,698,1750,0.399,178,584,0.305,526,750,0.701,313,1074,314,180,100,497,632,
221,Northern Colorado,38,26,12,0.684,3.61,-2.27,11,7,14,3,7,8,3080,2776,,1535,1103,2347,0.47,334,929,0.36,540,784,0.689,356,1425,454,203,138,465,721,
222,Northern Illinois,32,13,19,0.406,-6.71,-1.71,6,12,11,4,1,13,2319,2407,,1285,849,1860,0.456,169,512,0.33,452,622,0.727,314,1102,295,213,58,378,593,
223,Northern Iowa,32,16,16,0.5,4.01,3.87,7,11,12,4,1,9,2056,1990,,1285,720,1714,0.42,229,684,0.335,387,537,0.721,263,1109,345,166,80,364,481,
224,Northern Kentucky,32,22,10,0.688,4.83,-4.07,15,3,12,2,8,6,2486,2112,,1280,898,1889,0.475,258,756,0.341,432,591,0.731,309,1175,521,233,103,399,586,
225,Northwestern State,29,4,25,0.138,-21.02,-4.18,1,17,1,11,3,13,1868,2264,,1160,692,1678,0.412,125,448,0.279,359,588,0.611,359,1035,279,180,122,496,573,
226,Northwestern,32,15,17,0.469,9.63,8.37,6,12,11,6,3,9,2203,2127,,1290,773,1813,0.426,255,720,0.354,402,538,0.747,320,1059,447,156,136,374,605,
227,Notre Dame,36,21,15,0.583,13.65,7.94,8,10,11,6,5,7,2698,2471,,1455,945,2131,0.443,300,838,0.358,508,670,0.758,384,1324,520,208,131,355,470,
228,Oakland,33,19,14,0.576,-1.82,-3.76,10,8,11,4,7,8,2580,2516,,1330,884,1966,0.45,275,782,0.352,537,697,0.77,326,1202,553,200,165,434,540,
229,Ohio State NCAA,34,25,9,0.735,17.67,9.03,15,3,16,2,6,2,2591,2297,,1375,951,1980,0.48,239,678,0.353,450,616,0.731,330,1246,499,209,131,399,595,
230,Ohio,31,14,17,0.452,-2.52,-1.65,7,11,11,5,2,10,2334,2353,,1280,839,1893,0.443,244,661,0.369,412,578,0.713,257,1126,443,207,102,412,500,
231,Oklahoma State,36,21,15,0.583,12.45,9.12,8,10,15,6,3,7,2757,2637,,1450,959,2224,0.431,296,851,0.348,543,717,0.757,463,1348,512,237,143,466,692,
232,Oklahoma NCAA,32,18,14,0.563,13.81,10.56,8,10,13,2,2,9,2718,2614,,1295,954,2063,0.462,300,836,0.359,510,684,0.746,337,1229,479,208,151,428,551,
233,Old Dominion,32,25,7,0.781,9.27,-1.27,15,3,12,2,10,3,2347,2010,,1290,844,1888,0.447,228,639,0.357,431,623,0.692,373,1207,483,239,139,332,509,
